4741.72021484375,754.9942016601562,31.0,116.22623443603516,25391.13671875,1,-1
4756.591796875,869.8436889648438,21.0,255.13999938964844,18128.390625,0,-1
4950.9140625,707.724365234375,23.0,35.71540451049805,15443.640625,0,-1
768.9572143554688,3329.846923828125,21.0,261.4684143066406,12412.8447265625,0,-1
4879.9033203125,3558.046875,56.0,101.09376525878906,11614.90625,1,-1
650.2024536132812,3489.384033203125,42.0,53.28310012817383,8883.408203125,1,-1
1193.864990234375,3357.51416015625,23.0,56.48036193847656,8843.2841796875,0,-1
3121.129150390625,2753.9736328125,25.0,19.851821899414062,8406.5595703125,0,-1
3646.34423828125,2899.379638671875,30.0,77.90104675292969,7816.94287109375,1,-1
1310.3154296875,3332.07666015625,31.0,26.673206329345703,7438.77392578125,1,-1
3404.3388671875,3162.85888671875,21.0,53.9559211730957,7388.0166015625,0,1
2460.214599609375,3420.66455078125,18.0,246.42279052734375,7201.25341796875,0,-1
1051.653076171875,3453.21240234375,20.0,60.408512115478516,7200.2880859375,0,-1
4039.07666015625,3479.9921875,23.0,125.56224060058594,7055.00244140625,0,1
3358.0771484375,3502.33544921875,20.0,88.45886993408203,7004.05322265625,0,1
1385.1334228515625,2891.799560546875,16.0,78.87796783447266,6997.44921875,0,-1
4957.95068359375,1004.32861328125,20.0,257.4212951660156,6932.05517578125,0,-1
3563.172119140625,3220.737548828125,16.0,86.8709487915039,6846.50341796875,0,-1
534.8876342773438,3561.100830078125,23.0,67.70603942871094,6757.58740234375,0,1
1222.9346923828125,3578.58154296875,21.0,178.7018280029297,6605.71630859375,0,1
1341.907958984375,2888.202392578125,15.0,27.76205825805664,6496.7021484375,0,-1
991.9280395507812,3547.458251953125,23.0,214.92807006835938,6440.6064453125,0,-1
1367.530517578125,3187.03759765625,45.0,278.3357238769531,6380.1123046875,1,-1
922.4185791015625,3213.003173828125,29.0,83.6655502319336,6305.10205078125,1,-1
345.8846130371094,2241.60009765625,33.0,278.8795471191406,6121.33740234375,1,-1
918.1177978515625,3544.124267578125,26.0,248.45797729492188,6098.27783203125,0,-1
